License,StartLatitude,StartLongitude,StartTime,DestinationLatitude,DestinationLongitude,DestinationTime
248,48.134471,11.610064,2019-07-02 17:23:03,48.201565,11.592006,2019-07-02 18:08:03
338,48.125208,11.578156,2019-07-02 17:28:03,48.160355,11.614982,2019-07-02 18:08:03
202,48.11987,11.550305,2019-07-02 17:28:03,48.103277,11.536941,2019-07-02 18:08:03
180,48.120733,11.561678,2019-07-02 17:43:37,48.134338,11.552959,2019-07-02 18:13:03
58,48.129767,11.631348,2019-07-02 17:08:03,48.157421,11.561126,2019-07-02 18:13:03
303,48.147189,11.496015,2019-07-02 17:28:03,48.161114,11.569627,2019-07-02 18:13:03
34,48.180584,11.526914,2019-07-02 14:13:03,48.126703,11.582167,2019-07-02 18:13:03
387,48.121461,11.547034,2019-07-02 17:53:03,48.106131,11.530109,2019-07-02 18:13:03
280,48.153509,11.539363,2019-07-02 17:58:03,48.150468,11.518908,2019-07-02 18:13:03
169,48.18398,11.556952,2019-07-02 17:28:03,48.145896,11.52663,2019-07-02 18:13:03
282,48.159177,11.514265,2019-07-02 17:58:03,48.162252,11.528949,2019-07-02 18:13:03
233,48.138293,11.529349,2019-07-02 17:38:03,48.204859,11.573653,2019-07-02 18:13:03
63,48.180824,11.519698,2019-07-02 17:08:03,48.107876,11.593391,2019-07-02 18:13:03
305,48.141339,11.524139,2019-07-01 10:58:03,48.141653,11.517049,2019-07-02 18:13:03
362,48.184458,11.535687,2019-07-02 17:53:03,48.147728,11.567589,2019-07-02 18:18:39
555,48.142432,11.554364,2019-07-02 17:43:37,48.152067,11.583044,2019-07-02 18:18:39
503,48.129478,11.615448,2019-07-02 17:38:03,48.162522,11.574219,2019-07-02 18:18:39
11,48.145876,11.4544,2019-07-02 16:08:04,48.152275,11.535099,2019-07-02 18:18:39
177,48.193933,11.608306,2019-07-02 17:28:03,48.174408,11.532439,2019-07-02 18:18:39
21,48.169709,11.577858,2019-07-02 17:43:37,48.168642,11.522554,2019-07-02 18:18:39
455,48.171341,11.595383,2019-07-02 17:53:03,48.163229,11.586286,2019-07-02 18:18:39
461,48.151023,11.540699,2019-07-02 17:28:03,48.164075,11.585085,2019-07-02 18:18:39
524,48.252099,11.63469,2019-07-02 17:28:03,48.179763,11.59294,2019-07-02 18:18:39
157,48.193684,11.613047,2019-07-02 17:43:37,48.167151,11.584004,2019-07-02 18:18:39
137,48.251815,11.636461,2019-07-02 17:43:37,48.164272,11.587098,2019-07-02 18:18:39
228,48.141787,11.606667,2019-07-02 17:58:03,48.150161,11.6286,2019-07-02 18:18:39
110,48.11739,11.55285,2019-07-02 18:03:29,48.12097,11.569973,2019-07-02 18:18:39
123,48.114925,11.514149,2019-07-02 17:43:37,48.092978,11.508325,2019-07-02 18:18:39
427,48.150962,11.506466,2019-07-02 17:53:03,48.13446,11.489803,2019-07-02 18:18:39
588,48.142835,11.558855,2019-07-02 17:08:03,48.250359,11.635613,2019-07-02 18:18:39
141,48.276801,11.561919,2019-07-01 18:43:04,48.276776,11.561886,2019-07-02 18:24:59
181,48.114353,11.52677,2019-07-01 20:03:03,48.136232,11.579342,2019-07-02 18:24:59
596,48.163617,11.576744,2019-07-02 17:53:03,48.147517,11.555342,2019-07-02 18:24:59
17,48.12419,11.561104,2019-07-02 17:53:03,48.138219,11.60489,2019-07-02 18:24:59
522,48.134531,11.546589,2019-07-02 18:03:29,48.112982,11.54934,2019-07-02 18:24:59
317,48.136171,11.578445,2019-07-02 17:53:03,48.119516,11.55719,2019-07-02 18:24:59
283,48.147836,11.505619,2019-07-02 17:38:03,48.110803,11.550909,2019-07-02 18:24:59
504,48.139373,11.619818,2019-07-02 17:23:03,48.123819,11.53745,2019-07-02 18:24:59
195,48.129765,11.573619,2019-07-02 17:43:37,48.139978,11.536509,2019-07-02 18:24:59
235,48.127452,11.500004,2019-07-02 17:38:03,48.185554,11.532728,2019-07-02 18:24:59
256,48.155851,11.513043,2019-07-02 17:43:37,48.178151,11.521466,2019-07-02 18:24:59
205,48.184174,11.557983,2019-07-02 18:18:39,48.184174,11.557984,2019-07-02 18:24:59
147,48.199891,11.620933,2019-07-02 18:13:03,48.191025,11.616605,2019-07-02 18:24:59
296,48.128706,11.584513,2019-07-02 17:58:03,48.120886,11.607696,2019-07-02 18:24:59
401,48.107591,11.5947,2019-07-02 17:53:03,48.118056,11.655953,2019-07-02 18:24:59
543,48.104773,11.589363,2019-07-02 18:13:03,48.117264,11.601338,2019-07-02 18:24:59
345,48.083172,11.636872,2019-07-02 17:38:03,48.11244,11.577352,2019-07-02 18:24:59
224,48.114498,11.568037,2019-07-02 17:38:03,48.114616,11.571884,2019-07-02 18:24:59
62,48.088703,11.643116,2019-07-02 17:53:03,48.090811,11.557946,2019-07-02 18:24:59
289,48.190543,11.653883,2019-07-02 17:08:03,48.093754,11.566109,2019-07-02 18:24:59
446,48.146502,11.4545,2019-07-02 18:08:03,48.143811,11.449037,2019-07-02 18:24:59
538,48.122181,11.542893,2019-07-02 18:03:29,48.139366,11.519543,2019-07-02 18:24:59
122,48.160709,11.571348,2019-07-02 17:23:03,48.066159,11.549329,2019-07-02 18:24:59
468,48.13152,11.581324,2019-07-02 17:38:03,48.067343,11.547184,2019-07-02 18:24:59
103,48.143004,11.556726,2019-07-02 17:43:37,48.155738,11.561738,2019-07-02 18:28:03
322,48.154922,11.559384,2019-07-02 18:08:03,48.14816,11.577052,2019-07-02 18:28:03
529,48.132536,11.621991,2019-07-02 17:43:37,48.155081,11.579395,2019-07-02 18:28:03
550,48.161997,11.580206,2019-07-02 16:08:04,48.129364,11.599049,2019-07-02 18:28:03
425,48.188248,11.544254,2019-07-02 17:28:03,48.123297,11.546774,2019-07-02 18:28:03
382,48.137389,11.608368,2019-07-02 17:23:03,48.156304,11.540614,2019-07-02 18:28:03
559,48.167693,11.586104,2019-07-02 17:58:03,48.167692,11.586104,2019-07-02 18:28:03
301,48.129931,11.570417,2019-07-02 17:58:03,48.148126,11.615286,2019-07-02 18:28:03
439,48.125978,11.585293,2019-07-02 17:58:03,48.10731,11.565558,2019-07-02 18:28:03
95,48.094674,11.507799,2019-07-02 14:43:03,48.092897,11.508473,2019-07-02 18:28:03
402,48.141841,11.568057,2019-07-02 16:33:04,48.09322,11.502961,2019-07-02 18:28:03
150,48.136503,11.560945,2019-07-02 17:23:03,48.063796,11.556553,2019-07-02 18:33:03
307,48.117368,11.614458,2019-07-02 17:08:03,48.127125,11.559876,2019-07-02 18:33:03
389,48.141882,11.517685,2019-07-01 14:48:03,48.145729,11.55743,2019-07-02 18:33:03
360,48.116065,11.525009,2019-07-02 17:58:03,48.111711,11.521915,2019-07-02 18:33:03
269,48.200311,11.601908,2019-07-02 17:38:03,48.184357,11.53727,2019-07-02 18:33:03
204,48.149044,11.550629,2019-07-02 17:43:37,48.168158,11.555167,2019-07-02 18:33:03
588,48.250359,11.635613,2019-07-02 18:18:39,48.193355,11.619887,2019-07-02 18:33:03
77,48.180319,11.599799,2019-07-02 17:58:03,48.186407,11.608565,2019-07-02 18:33:03
584,48.117241,11.606992,2019-07-02 17:53:03,48.150584,11.595624,2019-07-02 18:33:03
496,48.116283,11.593035,2019-07-02 18:03:29,48.108682,11.579757,2019-07-02 18:33:03
32,48.129653,11.573773,2019-07-02 18:08:03,48.112478,11.571333,2019-07-02 18:33:03
375,48.091313,11.561187,2019-07-02 16:08:04,48.118036,11.575498,2019-07-02 18:33:03
350,48.116485,11.517435,2019-07-02 18:18:39,48.101908,11.518794,2019-07-02 18:33:03
57,48.178971,11.592201,2019-07-02 17:28:03,48.099837,11.530621,2019-07-02 18:33:03
149,48.137016,11.564673,2019-07-02 17:53:03,48.114915,11.481695,2019-07-02 18:33:03
176,48.184282,11.589841,2019-07-02 17:53:03,48.143714,11.591118,2019-07-02 18:38:03
112,48.157041,11.558202,2019-07-02 14:18:03,48.128589,11.56194,2019-07-02 18:38:03
578,48.159669,11.570918,2019-07-02 17:53:03,48.120879,11.563591,2019-07-02 18:38:03
68,48.141772,11.469201,2019-07-02 17:58:03,48.153643,11.560923,2019-07-02 18:38:03
508,48.162349,11.571864,2019-07-02 17:58:03,48.143526,11.553338,2019-07-02 18:38:03
142,48.13939,11.562001,2019-07-02 17:23:03,48.127109,11.587166,2019-07-02 18:38:03
404,48.136584,11.612119,2019-07-02 16:43:03,48.134329,11.609737,2019-07-02 18:38:03
42,48.137791,11.545597,2019-07-02 18:03:29,48.140114,11.532105,2019-07-02 18:38:03
311,48.250651,11.631112,2019-07-02 17:43:37,48.154802,11.527168,2019-07-02 18:38:03
114,48.146419,11.60661,2019-07-02 17:53:03,48.206263,11.584311,2019-07-02 18:38:03
260,48.067232,11.547706,2019-07-02 17:08:03,48.205491,11.571739,2019-07-02 18:38:03
37,48.152543,11.597032,2019-07-02 18:13:03,48.167135,11.594461,2019-07-02 18:38:03
229,48.146537,11.508974,2019-07-02 16:53:03,48.171501,11.641497,2019-07-02 18:38:03
160,48.12867,11.564707,2019-07-02 17:43:37,48.133152,11.503319,2019-07-02 18:38:03
41,48.064085,11.555282,2019-07-02 16:08:04,48.134158,11.564109,2019-07-02 18:43:03
515,48.128581,11.556382,2019-07-02 17:38:03,48.129911,11.557264,2019-07-02 18:43:03
518,48.147643,11.558411,2019-07-02 17:58:03,48.173098,11.565425,2019-07-02 18:43:03
64,48.184971,11.588389,2019-07-02 18:08:03,48.160517,11.563385,2019-07-02 18:43:03
227,48.149308,11.684883,2019-07-02 17:43:37,48.164177,11.562824,2019-07-02 18:43:03
548,48.252218,11.635312,2019-07-02 17:38:03,48.162124,11.563699,2019-07-02 18:43:03
460,48.131163,11.632041,2019-07-02 17:43:37,48.127195,11.596185,2019-07-02 18:43:03
437,48.096309,11.538956,2019-07-02 17:53:03,48.162658,11.531659,2019-07-02 18:43:03
495,48.137565,11.606723,2019-07-02 17:53:03,48.176351,11.585483,2019-07-02 18:43:03
485,48.162362,11.529639,2019-07-02 18:18:39,48.168112,11.586374,2019-07-02 18:43:03
594,48.145372,11.557964,2019-07-02 17:53:03,48.160128,11.586248,2019-07-02 18:43:03
309,48.132328,11.614413,2019-07-02 14:13:03,48.120583,11.622509,2019-07-02 18:43:03
25,48.11791,11.5696,2019-07-02 18:18:39,48.095909,11.535855,2019-07-02 18:43:03
22,48.154221,11.529602,2019-07-02 18:08:03,48.096445,11.527924,2019-07-02 18:43:03
192,48.142339,11.450806,2019-07-02 17:43:37,48.196669,11.535229,2019-07-02 18:43:03
19,48.122362,11.544702,2019-07-02 18:03:29,48.251452,11.637631,2019-07-02 18:43:03
482,48.18128,11.592304,2019-07-02 18:18:39,48.145314,11.59446,2019-07-02 18:48:14
598,48.144581,11.487872,2019-07-02 18:03:29,48.141402,11.589928,2019-07-02 18:48:14
352,48.117346,11.59428,2019-07-02 17:53:03,48.12296,11.558708,2019-07-02 18:48:14
510,48.097461,11.5609,2019-07-02 08:33:03,48.145728,11.557424,2019-07-02 18:48:14
293,48.133466,11.521296,2019-07-02 04:08:03,48.142583,11.568251,2019-07-02 18:48:14
407,48.169616,11.532979,2019-07-02 18:24:59,48.142855,11.567265,2019-07-02 18:48:14
34,48.126703,11.582167,2019-07-02 18:28:03,48.131097,11.593695,2019-07-02 18:48:14
50,48.149557,11.566259,2019-07-02 18:03:29,48.127514,11.591505,2019-07-02 18:48:14
158,48.159809,11.522319,2019-07-02 18:28:03,48.117975,11.504938,2019-07-02 18:48:14
312,48.128858,11.622467,2019-07-02 14:28:03,48.164969,11.534131,2019-07-02 18:48:14
200,48.18502,11.548718,2019-07-02 18:33:03,48.180499,11.547651,2019-07-02 18:48:14
563,48.198606,11.606747,2019-07-02 18:18:39,48.185575,11.614867,2019-07-02 18:48:14
205,48.184174,11.557984,2019-07-02 18:24:59,48.166138,11.589917,2019-07-02 18:48:14
484,48.099929,11.531914,2019-07-02 18:03:29,48.210209,11.612736,2019-07-02 18:48:14
593,48.142999,11.543201,2019-07-02 18:08:03,48.15881,11.585184,2019-07-02 18:48:14
599,48.192502,11.591687,2019-07-01 11:23:03,48.192744,11.59156,2019-07-02 18:48:14
110,48.12097,11.569973,2019-07-02 18:33:03,48.115543,11.580078,2019-07-02 18:48:14
187,48.138464,11.606564,2019-07-02 06:58:03,48.116154,11.574304,2019-07-02 18:48:14
277,48.13234,11.577058,2019-07-02 16:23:04,48.088175,11.50303,2019-07-02 18:48:14
377,48.251874,11.636147,2019-07-02 17:43:37,48.142725,11.480893,2019-07-02 18:48:14
467,48.145674,11.53108,2019-07-02 18:13:03,48.067752,11.547718,2019-07-02 18:48:14
522,48.112982,11.54934,2019-07-02 18:28:03,48.141209,11.55908,2019-07-02 18:53:43
115,48.250715,11.63625,2019-07-02 12:53:03,48.160499,11.573692,2019-07-02 18:53:43
465,48.126766,11.563116,2019-07-02 18:08:03,48.174492,11.561299,2019-07-02 18:53:43
323,48.156584,11.526293,2019-07-02 17:23:03,48.139354,11.604933,2019-07-02 18:53:43
85,48.17498,11.585676,2019-07-02 15:08:03,48.10886,11.547548,2019-07-02 18:53:43
190,48.120584,11.538698,2019-07-02 18:28:03,48.117774,11.540293,2019-07-02 18:53:43
94,48.136666,11.520247,2019-07-02 18:33:03,48.120928,11.50586,2019-07-02 18:53:43
135,48.186867,11.581757,2019-07-02 18:08:03,48.139815,11.536787,2019-07-02 18:53:43
479,48.116829,11.537496,2019-07-02 18:08:03,48.157133,11.529402,2019-07-02 18:53:43
221,48.138605,11.511377,2019-07-02 18:08:03,48.186221,11.576387,2019-07-02 18:53:43
555,48.152067,11.583044,2019-07-02 18:18:39,48.164435,11.588314,2019-07-02 18:53:43
139,48.154389,11.524847,2019-07-02 18:08:03,48.146199,11.605698,2019-07-02 18:53:43
471,48.191391,11.64842,2019-07-02 18:28:03,48.141213,11.615153,2019-07-02 18:53:43
404,48.134329,11.609737,2019-07-02 18:43:03,48.143072,11.599889,2019-07-02 18:53:43
371,48.169997,11.586219,2019-07-02 18:18:39,48.105463,11.604709,2019-07-02 18:53:43
341,48.16289,11.586474,2019-07-02 17:58:03,48.092584,11.562814,2019-07-02 18:53:43
496,48.108682,11.579757,2019-07-02 18:33:03,48.118211,11.570448,2019-07-02 18:53:43
348,48.15182,11.506767,2019-07-02 18:33:03,48.14111,11.512099,2019-07-02 18:53:43
582,48.148256,11.596086,2019-07-02 17:08:03,48.063834,11.556237,2019-07-02 18:58:05
298,48.154258,11.561825,2019-07-02 18:03:29,48.136522,11.55862,2019-07-02 18:58:05
174,48.153291,11.554948,2019-07-02 18:28:03,48.142766,11.552435,2019-07-02 18:58:05
163,48.091756,11.566581,2019-07-02 18:18:39,48.139072,11.552824,2019-07-02 18:58:05
14,48.187475,11.651169,2019-07-02 18:28:03,48.135219,11.613557,2019-07-02 18:58:05
592,48.158483,11.544864,2019-07-02 17:08:03,48.158815,11.547237,2019-07-02 18:58:05
206,48.198235,11.588827,2019-07-02 17:28:03,48.199212,11.589277,2019-07-02 18:58:05
441,48.149373,11.523739,2019-07-02 18:13:03,48.180487,11.593656,2019-07-02 18:58:05
566,48.14259,11.478211,2019-07-02 18:18:39,48.103308,11.577462,2019-07-02 18:58:05
241,48.164423,11.565311,2019-07-02 17:53:03,48.067273,11.547514,2019-07-02 18:58:05
524,48.179763,11.59294,2019-07-02 18:18:39,48.136374,11.567901,2019-07-02 19:03:03
600,48.143661,11.554665,2019-07-02 17:53:03,48.143606,11.554638,2019-07-02 19:03:03
264,48.1429,11.551814,2019-07-02 18:43:03,48.155096,11.568298,2019-07-02 19:03:03
389,48.145729,11.55743,2019-07-02 18:33:03,48.169329,11.580971,2019-07-02 19:03:03
385,48.145828,11.454988,2019-07-02 11:33:03,48.1739,11.562794,2019-07-02 19:03:03
364,48.141937,11.608732,2019-07-02 18:18:39,48.128429,11.599179,2019-07-02 19:03:03
33,48.166068,11.574206,2019-07-02 18:28:03,48.137828,11.532619,2019-07-02 19:03:03
488,48.248867,11.618796,2019-07-02 18:18:39,48.183987,11.572916,2019-07-02 19:03:03
177,48.174408,11.532439,2019-07-02 18:43:03,48.165355,11.58246,2019-07-02 19:03:03
37,48.167135,11.594461,2019-07-02 18:38:03,48.190651,11.616232,2019-07-02 19:03:03
409,48.179974,11.592153,2019-07-02 18:43:03,48.164525,11.586333,2019-07-02 19:03:03
481,48.193771,11.608215,2019-07-02 17:53:03,48.116871,11.594246,2019-07-02 19:03:03
57,48.099837,11.530621,2019-07-02 18:33:03,48.114805,11.566149,2019-07-02 19:03:03
320,48.091802,11.504741,2019-07-02 18:33:03,48.114616,11.57187,2019-07-02 19:03:03
23,48.14201,11.515773,2019-07-02 17:28:03,48.097548,11.507854,2019-07-02 19:03:03
242,48.124919,11.50048,2019-07-02 18:33:03,48.083922,11.510166,2019-07-02 19:03:03
550,48.129364,11.599049,2019-07-02 18:28:03,48.063947,11.555686,2019-07-02 19:08:03
243,48.175657,11.565447,2019-07-02 18:38:03,48.136587,11.580869,2019-07-02 19:08:03
474,48.132312,11.573109,2019-07-02 15:43:04,48.130876,11.572136,2019-07-02 19:08:03
521,48.169501,11.536345,2019-07-02 18:38:03,48.131626,11.558446,2019-07-02 19:08:03
601,48.158599,11.582683,2019-07-01 04:38:04,48.13799,11.555928,2019-07-02 19:08:03
602,48.151433,11.581248,2019-07-02 11:53:11,48.146116,11.578865,2019-07-02 19:08:03
300,48.160541,11.553962,2019-07-02 17:43:37,48.154799,11.559883,2019-07-02 19:08:03
417,48.164033,11.569823,2019-07-02 18:43:03,48.169418,11.573748,2019-07-02 19:08:03
380,48.141318,11.563706,2019-07-02 17:38:03,48.164839,11.569746,2019-07-02 19:08:03
568,48.139679,11.604211,2019-07-02 11:28:03,48.133513,11.593728,2019-07-02 19:08:03
499,48.124978,11.570911,2019-07-02 18:38:03,48.129849,11.534305,2019-07-02 19:08:03
569,48.123363,11.563253,2019-07-02 18:28:03,48.158217,11.537459,2019-07-02 19:08:03
169,48.145896,11.52663,2019-07-02 18:28:03,48.167304,11.553845,2019-07-02 19:08:03
38,48.126968,11.596559,2019-07-02 18:03:29,48.156367,11.541548,2019-07-02 19:08:03
185,48.19224,11.569509,2019-07-02 08:58:03,48.189236,11.564264,2019-07-02 19:08:03
359,48.182561,11.591873,2019-07-02 16:08:04,48.184174,11.558048,2019-07-02 19:08:03
322,48.14816,11.577052,2019-07-02 18:33:03,48.178894,11.587752,2019-07-02 19:08:03
71,48.198036,11.610386,2019-07-02 15:58:04,48.192896,11.612647,2019-07-02 19:08:03
48,48.125969,11.519518,2019-07-02 18:28:03,48.191299,11.620189,2019-07-02 19:08:03
209,48.111902,11.580691,2019-07-02 18:24:59,48.140577,11.62695,2019-07-02 19:08:03
304,48.117671,11.582195,2019-07-02 18:18:39,48.118263,11.585856,2019-07-02 19:08:03
328,48.098316,11.514752,2019-07-02 18:43:03,48.085917,11.510953,2019-07-02 19:08:03
40,48.126668,11.547103,2019-07-02 18:43:03,48.130006,11.489058,2019-07-02 19:08:03
282,48.162252,11.528949,2019-07-02 18:38:03,48.136325,11.568195,2019-07-02 19:13:03
292,48.181116,11.554376,2019-07-02 18:38:03,48.126671,11.546305,2019-07-02 19:13:03
103,48.155738,11.561738,2019-07-02 18:33:03,48.132371,11.54626,2019-07-02 19:13:03
6,48.156799,11.566779,2019-07-02 16:08:04,48.155088,11.568359,2019-07-02 19:13:03
565,48.126612,11.512338,2019-07-02 18:33:03,48.145784,11.566861,2019-07-02 19:13:03
360,48.111711,11.521915,2019-07-02 18:43:03,48.116214,11.525337,2019-07-02 19:13:03
195,48.139978,11.536509,2019-07-02 18:53:43,48.11717,11.515504,2019-07-02 19:13:03
53,48.152114,11.539783,2019-07-02 18:38:03,48.152979,11.538472,2019-07-02 19:13:03
589,48.161519,11.541059,2019-07-02 18:48:14,48.16152,11.541057,2019-07-02 19:13:03
294,48.194186,11.605472,2019-07-02 18:18:39,48.161049,11.590613,2019-07-02 19:13:03
579,48.14993,11.57257,2019-07-02 17:08:03,48.192102,11.61774,2019-07-02 19:13:03
152,48.145689,11.557556,2019-07-02 18:28:03,48.086427,11.642722,2019-07-02 19:13:03
82,48.120381,11.54392,2019-07-02 18:08:03,48.104464,11.560531,2019-07-02 19:13:03
162,48.14709,11.555032,2019-07-02 18:24:59,48.090832,11.558066,2019-07-02 19:13:03
145,48.160041,11.540389,2019-07-02 18:24:59,48.143731,11.448633,2019-07-02 19:13:03
306,48.145583,11.517759,2019-07-02 18:48:14,48.143848,11.486063,2019-07-02 19:13:03
245,48.162367,11.583064,2019-07-02 17:28:03,48.136877,11.586483,2019-07-02 19:18:03
366,48.152594,11.531448,2019-07-02 16:53:03,48.131073,11.569418,2019-07-02 19:18:03
375,48.118036,11.575498,2019-07-02 18:58:05,48.123355,11.557697,2019-07-02 19:18:03
368,48.109508,11.576442,2019-07-02 17:08:03,48.130676,11.572388,2019-07-02 19:18:03
246,48.09565,11.513899,2019-07-02 18:43:03,48.143107,11.550804,2019-07-02 19:18:03
335,48.145463,11.558355,2019-07-02 16:48:03,48.143411,11.549716,2019-07-02 19:18:03
226,48.16055,11.55992,2019-07-02 18:28:03,48.150541,11.574993,2019-07-02 19:18:03
590,48.199498,11.566781,2019-07-02 18:38:03,48.141153,11.564266,2019-07-02 19:18:03
355,48.149171,11.562482,2019-07-02 18:03:29,48.151281,11.568305,2019-07-02 19:18:03
394,48.151794,11.5092,2019-07-01 23:08:03,48.16392,11.578214,2019-07-02 19:18:03
411,48.143597,11.547048,2019-07-02 15:08:03,48.17525,11.563965,2019-07-02 19:18:03
489,48.120365,11.500295,2019-07-02 16:38:03,48.160536,11.572521,2019-07-02 19:18:03
218,48.144409,11.478793,2019-07-02 18:43:03,48.114037,11.550784,2019-07-02 19:18:03
453,48.117804,11.543707,2019-07-02 18:48:14,48.111996,11.539452,2019-07-02 19:18:03
491,48.181758,11.571762,2019-07-02 18:43:03,48.107197,11.538916,2019-07-02 19:18:03
60,48.1492,11.4579,2019-07-02 17:53:03,48.164764,11.544686,2019-07-02 19:18:03
560,48.14994,11.569519,2019-07-02 15:23:04,48.16248,11.588404,2019-07-02 19:18:03
578,48.120879,11.563591,2019-07-02 18:53:43,48.153689,11.622018,2019-07-02 19:18:03
475,48.085974,11.517736,2019-07-02 18:13:03,48.086828,11.514464,2019-07-02 19:18:03
280,48.150468,11.518908,2019-07-02 18:53:43,48.130661,11.499499,2019-07-02 19:18:03
55,48.135509,11.566627,2019-07-02 16:28:04,48.137981,11.494331,2019-07-02 19:18:03
281,48.268909,11.676122,2019-07-02 13:43:03,48.268296,11.674926,2019-07-02 19:18:03
180,48.134338,11.552959,2019-07-02 18:33:03,48.128881,11.558421,2019-07-02 19:23:03
213,48.168599,11.58517,2019-07-02 18:58:05,48.153048,11.578194,2019-07-02 19:23:03
603,48.082972,11.637143,2019-07-01 04:58:04,48.145838,11.558215,2019-07-02 19:23:03
504,48.123819,11.53745,2019-07-02 18:53:43,48.13832,11.598899,2019-07-02 19:23:03
298,48.136522,11.55862,2019-07-02 18:58:05,48.121278,11.546974,2019-07-02 19:23:03
466,48.168566,11.622315,2019-07-02 07:53:03,48.139798,11.539378,2019-07-02 19:23:03
604,48.15723,11.534448,2019-07-02 18:43:03,48.162378,11.529563,2019-07-02 19:23:03
569,48.158217,11.537459,2019-07-02 19:08:03,48.163634,11.531562,2019-07-02 19:23:03
36,48.1373,11.605022,2019-07-02 16:58:03,48.196053,11.577886,2019-07-02 19:23:03
222,48.185852,11.552284,2019-07-02 18:38:03,48.186317,11.583111,2019-07-02 19:23:03
596,48.147517,11.555342,2019-07-02 18:53:43,48.205024,11.572034,2019-07-02 19:23:03
395,48.14877,11.606128,2019-07-02 18:33:03,48.169547,11.587116,2019-07-02 19:23:03
307,48.127125,11.559876,2019-07-02 18:38:03,48.203478,11.585887,2019-07-02 19:23:03
552,48.129162,11.576868,2019-07-02 18:43:03,48.128755,11.618109,2019-07-02 19:23:03
